styleUrl,name,address,longitude,latitude,altitude,total_boys,total_girls,total_enrolment,teachers_male,teachers_female,total_teachers,total_classrooms,totpara
#0,LUCKNOW,PSKOILIPURWA KOILI PURWA LUCKNOW,80.771321,26.4566318,0,45,41,86,0,5,5,5,2
#0,LUCKNOW,P.S. BELWA-1 BELAVA LUCKNOW,80.7685508,26.8274486,0,50,44,94,1,2,3,5,1
#0,LUCKNOW,P.S. BELWA-2 BELAVA LUCKNOW,80.8917353,27.0907585,0,19,19,38,1,4,5,2,1
#0,LUCKNOW,P.S. ETAUNJA-1 ETAUNJA LUCKNOW,80.8958843,27.0808218,0,117,97,214,1,6,7,5,2
#0,LUCKNOW,P.S. ETAUNJA-2 ETAUNJA LUCKNOW,80.8958843,27.0808218,0,16,5,21,0,5,5,6,2
#0,LUCKNOW,PS KHERIYA KHERIYA LUCKNOW,80.946166,26.8466937,0,44,37,81,1,3,4,2,1
#0,LUCKNOW,PS LODH PURWA LODH PURWA LUCKNOW,80.8897966,26.8765071,0,14,18,32,0,2,2,4,0
#0,LUCKNOW,PS LODHAULI LODHAULI LUCKNOW,80.8903523,27.10379,0,38,30,68,0,4,4,5,2
#0,LUCKNOW,PS MAHONA {UM} MAHONA LUCKNOW,80.9163057,27.1120417,0,77,66,143,1,5,6,2,2
#0,LUCKNOW,P.S. MAHONA-1 MAHONA LUCKNOW,80.9163057,27.1120417,0,75,65,140,1,7,8,5,1
#0,LUCKNOW,P.S. MAHONA-2 MAHONA LUCKNOW,80.9163057,27.1120417,0,78,83,161,1,6,7,5,3
#0,LUCKNOW,PS MALOOKPUR MALOOKPUR LUCKNOW,81.0617165,26.8028143,0,61,61,122,0,3,3,4,1
#0,LUCKNOW,PS MARPA MARPA LUCKNOW,80.946166,26.8466937,0,72,73,145,2,5,7,3,1
#0,LUCKNOW,PS NAGAR CHAUGANVAN NAGAR CHAUGANAVAN LUCKNOW,80.9944236,26.854442,0,28,36,64,0,5,5,5,1
#0,LUCKNOW,PS PALPUR PALPUR LUCKNOW,80.8945014,27.0617763,0,20,32,52,0,4,4,4,1
#0,LUCKNOW,P.S. RAIPUR RAZA-1 RAIPUR RAJA LUCKNOW,81.6296413,21.2513844,0,49,41,90,2,3,5,5,1
#0,LUCKNOW,P.S. RAIPUR RAZA-2 RAIPUR RAJA LUCKNOW,81.6296413,21.2513844,0,32,46,78,2,4,6,5,2
#0,LUCKNOW,PS VIKRAMPUR VIKRAMPUR LUCKNOW,80.946166,26.8466937,0,26,23,49,4,2,6,3,1
#0,LUCKNOW,PS AHMADPUR KHERA AHMADPUR KHERA LUCKNOW,80.9138608,27.0717813,0,29,33,62,1,3,4,2,2
#0,LUCKNOW,PS AKBARPUR AKBARPUR LUCKNOW,82.5331119,26.4269869,0,41,54,95,3,2,5,7,2
#0,LUCKNOW,PS CHANDPUR KHANIPUR CHANDPUR KHANIPUR LUCKNOW,80.8973007,27.063678,0,36,40,76,0,5,5,3,2
#0,LUCKNOW,PS DEREVA DEREVA LUCKNOW,80.946166,26.8466937,0,95,64,159,1,2,3,3,1
#0,LUCKNOW,PS KALYANPUR CHANDPUR KHANIPUR LUCKNOW,80.9664761,26.9019127,0,35,32,67,0,4,4,3,2
#0,LUCKNOW,PS KISHUNPUR KISHUNPUR LUCKNOW,80.9401268,27.0895212,0,63,97,160,1,2,3,4,1
#0,LUCKNOW,PS PRITHVI NAGAR PIRTHI NAGAR LUCKNOW,80.9235387,26.9834389,0,10,10,20,1,3,4,3,1
#0,LUCKNOW,P.S. USARNA-1 USARANA LUCKNOW,80.9345978,27.0774984,0,89,80,169,2,4,6,4,3
#0,LUCKNOW,P.S. USARNA-2 USARANA LUCKNOW,80.9345978,27.0774984,0,58,62,120,1,2,3,6,2
#0,LUCKNOW,PS ALI NAGAR ALI NAGER LUCKNOW,80.8740541,26.7779081,0,31,25,56,1,1,2,4,1
#0,LUCKNOW,PS ALLUNAGAR DIGURIYA ALLUNAGER DIGURIA LUCKNOW,80.901416,26.9236497,0,76,55,131,1,4,5,4,1
#0,LUCKNOW,PS GHAILA GHAILA LUCKNOW,80.8964161,26.9161487,0,65,78,143,3,2,5,4,2
#0,LUCKNOW,PS KAKAULI KAKAULI LUCKNOW,80.905,26.86605,0,149,155,304,2,4,6,2,2
#0,LUCKNOW,PS NARHARPUR NARHARPUR LUCKNOW,81.0089001,26.8752127,0,30,30,60,0,3,3,4,0
#0,LUCKNOW,PS PALHARI PALHARI LUCKNOW,81.0403383,26.8773684,0,12,19,31,1,2,3,4,1
#0,LUCKNOW,PS ROSHNABAD ROSHNABAD LUCKNOW,79.467576,27.4862647,0,45,57,102,0,4,4,5,2
#0,LUCKNOW,PS SAIDAPUR SAIDAPUR LUCKNOW,80.8834367,26.9472896,0,89,75,164,0,3,3,4,1
#0,LUCKNOW,P.S. SAIDAPUR-II SAIDAPUR LUCKNOW,81.0089001,26.8752127,0,17,17,34,0,4,4,2,1
#0,LUCKNOW,PS BAISANBAGH BAISANBAGH LUCKNOW,80.946166,26.8466937,0,18,19,37,1,2,3,3,2
#0,LUCKNOW,PS BARUMAU BORUMAU LUCKNOW,81.0089001,26.8752127,0,74,77,151,2,2,4,4,2
#0,LUCKNOW,PS DHATINGARA DHATINGARA LUCKNOW,80.946166,26.8466937,0,45,75,120,1,3,4,4,2
#0,LUCKNOW,PS DUGGAUR DUGGOR LUCKNOW,81.0953494,26.8895057,0,65,85,150,0,3,3,3,1
#0,LUCKNOW,PS HIRANKHURI HIRANKHURI LUCKNOW,81.0399603,26.8770713,0,43,33,76,1,3,4,3,3
#0,LUCKNOW,PS KHANIPUR KHANIPUR LUCKNOW,83.2907339,26.7237352,0,19,21,40,0,3,3,2,1
#0,LUCKNOW,PS LODHMAU LODHMAU LUCKNOW,80.8368134,26.9644715,0,15,15,30,0,1,1,5,0
#0,LUCKNOW,PS MUNSHI KHEDA MUNSHI KHEDA LUCKNOW,80.8903049,26.7921277,0,31,35,66,1,2,3,3,1
#0,LUCKNOW,PS PASCHIM GAON DHATINGARA LUCKNOW,80.921465,26.4567786,0,32,56,88,1,2,3,4,0
#0,LUCKNOW,PS RAITHA RAITHA LUCKNOW,80.8460822,26.990083,0,108,111,219,0,3,3,6,1
#0,LUCKNOW,PS SAMADHANPUR DHATINGARA LUCKNOW,80.946166,26.8466937,0,11,13,24,1,3,4,2,2
#0,LUCKNOW,PS VEERUMPUR VEERUMPUR LUCKNOW,81.0089001,26.8752127,0,4,11,15,0,2,2,3,1
#0,LUCKNOW,PS AHIRAN PURWA AHIRAN PURWA LUCKNOW,82.9326771,25.3527189,0,71,64,135,0,6,6,5,2
#0,LUCKNOW,PS BHITAULI KHURD BHITAULIKHURD LUCKNOW,80.929832,26.941651,0,79,84,163,0,6,6,5,2
#0,LUCKNOW,PS KHARAGPUR JAGEER KHARGAPUR JAGEER LUCKNOW,87.2319753,22.34601,0,82,86,168,1,8,9,3,2
#0,LUCKNOW,PS MIRZAPUR MIRZAPUR LUCKNOW,80.9470374,26.9513981,0,49,52,101,0,3,3,4,1
#0,LUCKNOW,PS MUTAQIPUR MUTAQIPUR LUCKNOW,80.946166,26.8466937,0,38,46,84,0,4,4,3,2
#0,LUCKNOW,PS TIWARIPUR TIWARIPUR LUCKNOW,80.9256124,26.8310723,0,29,24,53,1,3,4,5,2
#0,LUCKNOW,PS ANAURA KALA ANAURAKALA LUCKNOW,81.0916181,26.8970375,0,40,55,95,0,5,5,4,2
#0,LUCKNOW,PS DHAWA DHAWA LUCKNOW,81.052553,26.9067581,0,23,77,100,0,3,3,5,0
#0,LUCKNOW,PS GANESHPUR GANESHPUR RAHMANPUR LUCKNOW,81.0530602,26.8919293,0,102,98,200,1,5,6,5,2
#0,LUCKNOW,PS NARENDI NARENDI LUCKNOW,81.0878831,26.8903297,0,42,23,65,1,3,4,3,2
#0,LUCKNOW,PS NAUBASTA KALA NAUBASTAKALA LUCKNOW,81.0368211,26.8943893,0,37,42,79,1,5,6,4,2
#0,LUCKNOW,P.S. PAPNAMAU-1 PAPNAMAU LUCKNOW,81.0356724,26.8528143,0,44,28,72,0,4,4,5,2
#0,LUCKNOW,P.S. PAPNAMAU-2 PAPNAMAU LUCKNOW,81.0356724,26.8528143,0,39,43,82,0,6,6,4,2
#0,LUCKNOW,PS REHMANPUR REHMANPUR LUCKNOW,81.0492446,26.8937195,0,32,53,85,0,4,4,4,2
#0,LUCKNOW,PS TARA KA PURWA TARA KA PURWA LUCKNOW,80.771321,26.4566318,0,92,99,191,1,2,3,2,1
#0,LUCKNOW,PS Tiwariganj UTTARDHAUNA LUCKNOW,81.063096,26.8913625,0,36,51,87,1,1,2,2,0
#0,LUCKNOW,P.S. UTTARDHAUNA-1 UTTARDHAUNA LUCKNOW,81.063096,26.8913625,0,106,103,209,0,5,5,4,1
#0,LUCKNOW,P.S. UTTARDHAUNA-2 UTTARDHAUNA LUCKNOW,81.0596445,26.8872312,0,29,22,51,1,3,4,4,2
#0,LUCKNOW,P S Mehaura MEHAURA LUCKNOW,81.4526179,26.8764063,0,47,42,89,0,4,4,2,1
#0,LUCKNOW,PS BABURIHA JUGGAUR LUCKNOW,81.0538707,26.8438665,0,24,27,51,0,2,2,4,0
#0,LUCKNOW,PS CHHEDA PURWA JUGGAUR LUCKNOW,80.8613028,26.983781,0,25,64,89,3,0,3,3,1
#0,LUCKNOW,PS DAYARAM PURWA JUGGAUR LUCKNOW,81.0761485,26.8847587,0,35,56,91,1,5,6,4,2
#0,LUCKNOW,PS JUGGAUR 1 JUGGAUR LUCKNOW,81.0809848,26.8738338,0,88,93,181,2,6,8,6,0
#0,LUCKNOW,P.S. JUGGAUR-2 JUGGAUR LUCKNOW,81.0953494,26.8895057,0,36,34,70,2,5,7,3,2
#0,LUCKNOW,PS LOKHRIHA MEHAURA LUCKNOW,80.8737539,26.6532221,0,80,83,163,1,3,4,2,2
#0,LUCKNOW,PS NANDPUR NANDPUR LUCKNOW,81.052089,26.8582976,0,40,45,85,3,2,5,3,2
#0,LUCKNOW,PS NEWAJ NAGAR NEWAJ NAGAR LUCKNOW,80.9246886,26.90769,0,7,7,14,1,3,4,2,2
#0,LUCKNOW,PS SALAR GANJ JUGGAUR LUCKNOW,81.0809774,26.8738378,0,79,86,165,1,2,3,3,1
#0,LUCKNOW,PS SARAI SHAIKH SARAISHEKH LUCKNOW,81.0520052,26.8676172,0,68,60,128,0,5,5,4,1
#0,LUCKNOW,PS SEMRA SEMRA LUCKNOW,81.0403383,26.8773684,0,61,68,129,1,3,4,3,2
#0,LUCKNOW,PS SHAHPUR SHAHPUR LUCKNOW,81.0403383,26.8773684,0,37,27,64,0,3,3,3,1
#0,LUCKNOW,PS SIKANDARPUR KHURD SIKANDARPUR KHURD LUCKNOW,81.0722143,26.8371492,0,31,36,67,0,3,3,2,1
#0,LUCKNOW,PS BAGHAMAU BADHAMAU LUCKNOW,81.0227313,26.8265809,0,55,52,107,1,4,5,4,1
#0,LUCKNOW,PS CHANDIAMAU CHANDIAMU LUCKNOW,81.041857,26.826862,0,64,75,139,1,5,6,3,2
#0,LUCKNOW,PS KHARGAPUR KHARAKPUR LUCKNOW,81.0212,26.8367471,0,72,85,157,1,5,6,5,1
#0,LUCKNOW,P.S. LONAPUR-1 LONAPUR LUCKNOW,81.0506249,26.8281073,0,28,34,62,1,3,4,3,2
#0,LUCKNOW,P.S. LONAPUR-2 LONAPUR LUCKNOW,81.056891,26.8214337,0,50,59,109,0,4,4,3,1
#0,LUCKNOW,PS MAKDOOMPUR MAKDOOMPUR LUCKNOW,81.0129169,26.8399648,0,42,38,80,1,5,6,5,1
#0,LUCKNOW,P.S. MALASEMAU-1 MALESEMAU LUCKNOW,81.0150979,26.8285852,0,105,0,105,0,5,5,3,2
#0,LUCKNOW,P.S. MALASEMAU-2 MALESEMAU LUCKNOW,81.0150979,26.8285852,0,0,117,117,1,4,5,3,2
#0,LUCKNOW,PS DEWARIA DEWARIA LUCKNOW,81.0499348,26.8433952,0,36,73,109,2,2,4,3,1
#0,LUCKNOW,PS GADERIAN PURWA GADERIAN PURWA LUCKNOW,80.3006329,26.4610276,0,67,58,125,1,3,4,2,1
#0,LUCKNOW,PS HANSAMAU DEWARIA LUCKNOW,83.1568598,25.8713378,0,32,21,53,0,3,3,4,1
#0,LUCKNOW,PS JAIPAL KHEDA JAIPAL KHEDA LUCKNOW,72.6846658,22.750651,0,96,94,190,0,3,3,2,1
#0,LUCKNOW,PS KHALE DEWARIA KHALE DEWARIA LUCKNOW,81.0399603,26.8770713,0,67,61,128,1,2,3,4,2
#0,LUCKNOW,P.S. LAULAI-1 LAULAI LUCKNOW,81.059959,26.848626,0,65,78,143,0,5,5,4,1
#0,LUCKNOW,P.S. LAULAI-2 LAULAI LUCKNOW,81.059959,26.848626,0,125,120,245,0,3,3,2,1
#0,LUCKNOW,PS MALHAUR NIZAMPUR MALHAUR LUCKNOW,81.052089,26.8582976,0,62,70,132,0,5,5,6,2
#0,LUCKNOW,P.S. MALLHAUR-2 MALLAHUR LUCKNOW,80.910396,26.7829173,0,47,71,118,1,5,6,3,2
#0,LUCKNOW,PS PUSU KA PURWA PUSU KA PURWA LUCKNOW,81.0368211,26.8943893,0,15,19,34,1,2,3,2,3
#0,LUCKNOW,PS DHOWAILA DHOWAILA LUCKNOW,80.946166,26.8466937,0,33,37,70,3,1,4,3,2
#0,LUCKNOW,PS KAMLAPUR KAMALAPUR PURABGAON LUCKNOW,81.0399603,26.8770713,0,33,34,67,0,1,1,3,0
#0,LUCKNOW,PS KHATAIYYA KHATAIYYA LUCKNOW,80.946166,26.8466937,0,37,61,98,1,2,3,2,1
#0,LUCKNOW,PS KUNDARI BHAULI KUNDARI BHAULI LUCKNOW,80.9147625,26.8507962,0,24,26,50,0,2,2,4,1
#0,LUCKNOW,PS PURAB GAON PURABGAON LUCKNOW,80.8806703,26.9646169,0,60,44,104,0,4,4,5,1
#0,LUCKNOW,PS SARORA SARORA LUCKNOW,80.8723705,26.9378181,0,66,57,123,1,4,5,6,2
#0,LUCKNOW,P.S. BAKKAS-1 BAKKAS LUCKNOW,81.0617165,26.8028143,0,52,77,129,2,3,5,7,0
#0,LUCKNOW,P.S. BAKKAS-2 BAKKAS LUCKNOW,81.0617165,26.8028143,0,33,28,61,2,2,4,2,1
#0,LUCKNOW,PS CHAURASI CHAURASI LUCKNOW,80.946166,26.8466937,0,33,26,59,1,4,5,5,2
#0,LUCKNOW,PS CHURHEYA CHURHEYA LUCKNOW,80.9017795,26.7277238,0,27,31,58,1,3,4,3,2
#0,LUCKNOW,PS DHAKWA AHIRAN DHAKWA LUCKNOW,82.2989177,25.9300596,0,17,27,44,1,3,4,4,2
#0,LUCKNOW,PS DULARMAU DULAR MAU LUCKNOW,80.6964905,26.898581,0,28,37,65,1,3,4,5,1
#0,LUCKNOW,PS GANJARIYA FARM MADAR MAU KHURD LUCKNOW,81.0372129,26.7795818,0,62,82,144,1,6,7,6,0
#0,LUCKNOW,PS MALOOKPUR MALOOKPUR LUCKNOW,81.0617165,26.8028143,0,55,59,114,1,4,5,5,2
#0,LUCKNOW,PS MASTEMAU MASTEMAU LUCKNOW,81.0285377,26.809182,0,24,32,56,0,5,5,3,3
#0,LUCKNOW,PS MIRJAPUR MIRJAPUR LUCKNOW,80.9470374,26.9513981,0,41,28,69,1,4,5,5,1
#0,LUCKNOW,PS MULLA KHERA CHURHEYA LUCKNOW,79.2267875,28.8819328,0,15,40,55,2,3,5,5,2
#0,LUCKNOW,PS SHAIKHNAPUR GHAT SHAIKHNAPUR GHAT LUCKNOW,80.946166,26.8466937,0,32,25,57,2,3,5,5,2
#0,LUCKNOW,PS ADAMPUR BAHERA ADAMPUR BAHERA LUCKNOW,80.946166,26.8466937,0,33,29,62,2,2,4,3,2
#0,LUCKNOW,PS BAHRAULI BAHRAULI LUCKNOW,81.1830178,26.6903408,0,52,60,112,2,5,7,8,1
#0,LUCKNOW,PS BAJGAHIYA BAJGAHEYA LUCKNOW,81.166481,26.6834646,0,58,71,129,3,1,4,5,1
#0,LUCKNOW,PS GHORSARA GHORSARA LUCKNOW,81.1830178,26.6728024,0,71,80,151,1,3,4,5,1
#0,LUCKNOW,PS JAWAHAR SINGH KA PURWA BAHRAULI LUCKNOW,80.916626,26.8618779,0,47,60,107,3,1,4,6,1
#0,LUCKNOW,PS KHAWAS  KHERA KHAWAS KHERA LUCKNOW,81.1292603,26.7118261,0,27,21,48,2,2,4,5,2
#0,LUCKNOW,PS MAKHDOOM NAGAR MAKHDOOMPUR LUCKNOW,82.6064693,26.5857074,0,39,35,74,3,1,4,5,1
#0,LUCKNOW,PS RASOOLPUR ASHIK ALI RASOOLPUR ASHIK ALI LUCKNOW,81.1775059,26.7192252,0,40,53,93,1,3,4,5,2
#0,LUCKNOW,PS SAHZADEPUR SAHZADEPUR LUCKNOW,81.1623462,26.7080504,0,28,37,65,1,3,4,6,1
#0,LUCKNOW,PS SINGHAI KA PURWA BAHRAULI LUCKNOW,80.8613028,26.983781,0,26,39,65,1,3,4,5,1
#0,LUCKNOW,PS HASWA HASWA LUCKNOW,80.9124781,25.8713682,0,27,27,54,0,2,2,6,0
#0,LUCKNOW,PS AKARHANDOO AKARHANDOO LUCKNOW,81.1333968,26.6580141,0,19,14,33,2,1,3,5,1
#0,LUCKNOW,PS ANEYA KHARGAPUR ANEYA KHARGAPUR LUCKNOW,81.166481,26.6542331,0,56,49,105,3,1,4,4,2
#0,LUCKNOW,PS CHORAHA CHORHAPUR LUCKNOW,80.946166,26.8466937,0,63,73,136,1,3,4,4,1
#0,LUCKNOW,PS DALPAT KHEDA DALPAT KHEDA LUCKNOW,72.6846658,22.750651,0,17,24,41,1,3,4,4,1
#0,LUCKNOW,PS GULAL KHERA GULAL KHERA LUCKNOW,80.6784655,26.2414909,0,21,31,52,2,1,3,2,1
#0,LUCKNOW,PS HARDOIYA HARDOEYA LUCKNOW,80.8652477,26.8884892,0,44,33,77,3,1,4,5,2
#0,LUCKNOW,PS HARRAI HARAEE LUCKNOW,79.2212697,22.6241545,0,57,86,143,1,4,5,5,2
#0,LUCKNOW,PS HUSAINABAD HUSAINABAD LUCKNOW,80.9061994,26.8739101,0,8,19,27,2,0,2,2,0
#0,LUCKNOW,PS ISMAIL NAGAR ISMAIL NAGAR LUCKNOW,81.1209866,26.6265432,0,96,96,192,2,2,4,5,0
#0,LUCKNOW,PS MAMAIE MAU MAMAIEMAU LUCKNOW,83.5562366,25.9431287,0,45,56,101,3,1,4,4,1
#0,LUCKNOW,PS METAULI METAULI ADAMPUR LUCKNOW,81.1389118,26.6700512,0,38,42,80,1,3,4,5,1
#0,LUCKNOW,PS SELHUMAU SELHU MAU LUCKNOW,81.1333968,26.6813978,0,32,39,71,3,1,4,5,1
#0,LUCKNOW,PS SIRAUNA SARAUNA LUCKNOW,85.1297844,26.6340963,0,7,6,13,2,2,4,3,2
#0,LUCKNOW,PS VISHUNKHERA BISHUN KHEDA LUCKNOW,80.946166,26.8466937,0,108,116,224,2,2,4,5,2
#0,LUCKNOW,PS PURAN KHEDA PURAN KHEDA LUCKNOW,80.946166,26.8466937,0,8,10,18,1,2,3,2,1
#0,LUCKNOW,PS ASTI ASTI LUCKNOW,80.9713879,26.9922365,0,27,18,45,1,2,3,3,1
#0,LUCKNOW,PS DAKHINWARA DAKHINWARA LUCKNOW,82.1159344,26.4579295,0,73,81,154,2,2,4,5,1
#0,LUCKNOW,PS GODAULI SARAI GODAULI LUCKNOW,80.946166,26.8466937,0,23,21,44,2,2,4,5,3
#0,LUCKNOW,PS KAPERAMADARPUR KAPERA MADARPUR LUCKNOW,81.1278814,26.7044336,0,43,44,87,2,2,4,5,2
#0,LUCKNOW,PS KARSANDA KARSANDA LUCKNOW,81.1223656,26.6923977,0,70,44,114,1,3,4,5,2
#0,LUCKNOW,PS KAZEE KHERA BAGHAULI KAZEE KHERA LUCKNOW,80.2962385,27.2211262,0,25,16,41,2,2,4,5,2
#0,LUCKNOW,PS KEWALI KEWALI LUCKNOW,81.1099536,26.6930803,0,32,35,67,2,2,4,4,2
#0,LUCKNOW,PS MADARPUR KAPERA MADARPUR LUCKNOW,81.1278814,26.7044336,0,54,45,99,2,2,4,5,1
#0,LUCKNOW,PS MAHURA KALA MAHURA KALA LUCKNOW,81.1251235,26.7247171,0,21,12,33,0,4,4,5,2
#0,LUCKNOW,PS PANCHSARA PANJSARA LUCKNOW,81.1292603,26.7118261,0,37,47,84,2,2,4,5,2
#0,LUCKNOW,PS RAMPUR MAHURA KALA RAMPUR LUCKNOW,81.3190225,27.3614079,0,51,60,111,2,2,4,4,2
#0,LUCKNOW,PS SARAIE SARAI GODAULI LUCKNOW,80.9460265,26.8466737,0,32,24,56,1,3,4,3,2
#0,LUCKNOW,PS SEKHAHMADPUR PANJSARA LUCKNOW,81.1292603,26.7118261,0,32,44,76,4,1,5,5,2
#0,LUCKNOW,PS CHAND SARAY CHAND SARAY LUCKNOW,81.0847209,26.771165,0,19,31,50,0,2,2,2,0
#0,LUCKNOW,PS GOSHAI GANJ KORIYANI LUCKNOW,81.1044366,26.7716277,0,24,29,53,1,3,4,3,1
#0,LUCKNOW,PS KASIMPUR KASIMPUR BIRUHA LUCKNOW,80.9104041,26.802355,0,53,40,93,1,5,6,5,2
#0,LUCKNOW,PS MALAULI MALAULI LUCKNOW,81.1113328,26.785208,0,72,46,118,1,4,5,6,1
#0,LUCKNOW,PS NAWAB ALI KA PURWA KASIMPUR BIRUHA LUCKNOW,80.91129,26.86438,0,83,69,152,2,3,5,5,1
#0,LUCKNOW,PS SALAULI SALAIULI LUCKNOW,81.0837442,26.795154,0,5,6,11,1,3,4,4,2
#0,LUCKNOW,PS SEMNAPUR SEMNAPUR LUCKNOW,80.946166,26.8466937,0,73,64,137,4,1,5,5,2
#0,LUCKNOW,PS BAJOOPUR BAJOOPUR LUCKNOW,80.9484195,26.8537051,0,37,35,72,1,3,4,5,2
#0,LUCKNOW,PS BAKHARI BAKHARI LUCKNOW,81.0989191,26.8063349,0,51,45,96,1,4,5,5,2
#0,LUCKNOW,PS DAUDAMAU DAUDAMAU LUCKNOW,81.0997918,26.8302652,0,30,36,66,1,3,4,5,1
#0,LUCKNOW,PS FARIDPUR FARIDPUR LUCKNOW,89.8333382,23.6018691,0,36,42,78,2,1,3,3,0
#0,LUCKNOW,PS MAHMOODPUR MAHAMOODPUR LUCKNOW,81.0934013,26.8205913,0,43,57,100,4,1,5,5,1
#0,LUCKNOW,PS MARKHAPUR FARIDPUR LUCKNOW,81.2050614,26.8378174,0,119,160,279,2,5,7,6,1
#0,LUCKNOW,PS MEESA MEESA LUCKNOW,81.0961603,26.7973979,0,33,48,81,1,3,4,5,1
#0,LUCKNOW,PS MIRDAHA KHERA MIRDAHA KHERA LUCKNOW,81.042136,26.8471296,0,81,89,170,2,3,5,5,2
#0,LUCKNOW,PS NOORPUR BEHTA NOORPUR BEHTA LUCKNOW,81.072706,26.8236648,0,22,29,51,2,2,4,3,2
#0,LUCKNOW,PS SALLAHIMAU SALLAHIMAU LUCKNOW,81.0878831,26.8319257,0,57,59,116,2,2,4,5,1
#0,LUCKNOW,PS SENGATA SENGATA LUCKNOW,80.946166,26.8466937,0,35,39,74,4,1,5,5,1
#0,LUCKNOW,PS SUREYAMAU SUREYA MAU LUCKNOW,81.0309614,26.7867318,0,61,55,116,3,2,5,5,2
#0,LUCKNOW,PS BASRAHIYA BASRAHIYA LUCKNOW,81.1341264,26.7480694,0,105,79,184,2,3,5,3,2
#0,LUCKNOW,PS BASTIYA BASTIYA LUCKNOW,83.1796379,26.5791112,0,20,37,57,1,3,4,5,1
#0,LUCKNOW,PS HASNAPUR HASNAPUR LUCKNOW,80.911691,26.808634,0,44,56,100,1,3,4,6,2
#0,LUCKNOW,PS JAUKHANDI JAKHNADI LUCKNOW,81.1554545,26.694468,0,27,26,53,1,3,4,4,2
#0,LUCKNOW,PS KAMALAPUR KAMALAPUR LUCKNOW,81.0399603,26.8770713,0,38,50,88,2,3,5,5,1
#0,LUCKNOW,PS KHEMA KHEDA KHEMA KHEDA LUCKNOW,72.6846658,22.750651,0,16,28,44,1,3,4,5,2
#0,LUCKNOW,PS KUTUBPUR KUTUBPUR LUCKNOW,80.9313434,26.8706737,0,23,22,45,2,2,4,4,2
#0,LUCKNOW,PS MAHURA KHURD MAHURA KHURD LUCKNOW,81.1423585,26.732372,0,30,24,54,1,2,3,5,1
#0,LUCKNOW,PS MUKUND KHERA JAKHNADI LUCKNOW,81.1573702,26.6893514,0,21,33,54,2,3,5,5,2
#0,LUCKNOW,PS SAIDPUR DAUDPUR SAIDPUR DAUDPUR LUCKNOW,80.8107812,26.8615988,0,28,26,54,1,2,3,2,0
#0,LUCKNOW,PS SEKHNAPUR SEKHNAPUR LUCKNOW,80.8741958,26.8544592,0,20,22,42,1,3,4,5,2
#0,LUCKNOW,PS AMETHI  (ANSARI WARD) AMETHI LUCKNOW,81.1554545,26.7529157,0,32,30,62,2,2,4,4,2
#0,LUCKNOW,PS AMETHI (URDU) AMETHI LUCKNOW,81.814238,26.1540538,0,44,63,107,1,4,5,3,2
#0,LUCKNOW,P.S. AMETHI-1 AMETHI LUCKNOW,81.814238,26.1540538,0,44,44,88,2,3,5,4,2
#0,LUCKNOW,P.S. AMETHI-2 AMETHI LUCKNOW,81.1554545,26.7529157,0,101,104,205,0,4,4,3,1
#0,LUCKNOW,PS CHAMARTALIYA CHAMATALIYA LUCKNOW,81.1678592,26.763918,0,50,52,102,1,3,4,4,1
#0,LUCKNOW,PS DHAURAHRA DHAURAHRA LUCKNOW,81.0354406,27.3565321,0,37,36,73,2,2,4,5,1
#0,LUCKNOW,PS FATEHPUR FATEHPUR LUCKNOW,80.946166,26.8466937,0,48,53,101,2,2,4,3,1
#0,LUCKNOW,P.S. GHUSKAR-1 GHUSKAR LUCKNOW,81.1940404,26.7728563,0,8,17,25,3,1,4,5,1
