styleUrl,name,address,longitude,latitude,altitude,total_boys,total_girls,total_enrolment,teachers_male,teachers_female,total_teachers,total_classrooms,totpara
#0,LUCKNOW,JHS KALYANPUR KALYANPUR LUCKNOW,80.9704818,26.9065592,0,19,16,35,0,3,3,4,0
#0,LUCKNOW,JHS USARNA USARANA LUCKNOW,80.9345978,27.0774984,0,55,50,105,0,9,9,4,0
#0,LUCKNOW,JHS PRITHVI NAGAR PIRTHI NAGAR LUCKNOW,80.9235387,26.9834389,0,109,107,216,4,6,10,5,2
#0,LUCKNOW,JHS ALLUNAGAR DIGURIA ALLUNAGER DIGURIA LUCKNOW,80.8905092,26.9232192,0,44,29,73,0,6,6,4,0
#0,LUCKNOW,JHS GHAILA GHAILA LUCKNOW,80.8905092,26.9232192,0,27,49,76,3,4,7,6,0
#0,LUCKNOW,JHS NARHARPUR NARHARPUR LUCKNOW,80.855233,26.8995862,0,25,22,47,2,3,5,0,0
#0,LUCKNOW,JHS PALHARI PALHARI LUCKNOW,81.0403383,26.8773684,0,84,73,157,0,4,4,4,0
#0,LUCKNOW,JHS BORUMAU BORUMAU LUCKNOW,80.8599193,26.9647279,0,6,20,26,1,3,4,4,0
#0,LUCKNOW,JHS DHATINGARA DHATINGARA LUCKNOW,80.946166,26.8466937,0,59,63,122,2,4,6,0,0
#0,LUCKNOW,JHS DUGGAUR DUGGOR LUCKNOW,80.95118,26.87299,0,52,56,108,3,4,7,0,0
#0,LUCKNOW,JHS RAITHA RAITHA LUCKNOW,80.8460822,26.990083,0,59,47,106,3,5,8,0,0
#0,LUCKNOW,JHS MIRZAPUR MIRZAPUR LUCKNOW,78.5684594,25.4484257,0,94,102,196,2,7,9,3,0
#0,LUCKNOW,JHS GANESHPUR GANESHPUR RAHMANPUR LUCKNOW,81.0470344,26.898738,0,33,37,70,1,4,5,0,0
#0,LUCKNOW,JHS PAPNAMAU PAPNAMAU LUCKNOW,81.0356724,26.8528143,0,11,24,35,3,9,12,5,2
#0,LUCKNOW,JHS UTTARDHAUNA UTTARDHAUNA LUCKNOW,81.0648758,26.8912141,0,45,70,115,0,4,4,0,0
#0,LUCKNOW,JHS NAUBASTA KALA NAUBASTAKALA LUCKNOW,81.0134759,26.9009067,0,54,46,100,0,3,3,3,0
#0,LUCKNOW,JHS JUGGAUR JUGGAUR LUCKNOW,81.0953494,26.8895057,0,64,62,126,1,6,7,0,0
#0,LUCKNOW,JHS MEHAURA MEHAURA LUCKNOW,80.9453043,26.9038998,0,78,72,150,0,4,4,0,0
#0,LUCKNOW,JHS SALARGANJ SALARGANJ LUCKNOW,80.855233,26.8995862,0,101,112,213,1,12,13,8,0
#0,LUCKNOW,JHS SARAI SHAIKH SARAISHEKH LUCKNOW,81.0520052,26.8676172,0,27,35,62,0,3,3,0,0
#0,LUCKNOW,JHS SEMRA SEMRA LUCKNOW,81.0515837,26.8867581,0,123,136,259,0,4,4,0,0
#0,LUCKNOW,JHS DAYARAM PURWA DAYARAM PURWA LUCKNOW,81.0761485,26.8847587,0,111,112,223,1,7,8,0,0
#0,LUCKNOW,JHS KHARGAPUR MAKDOOMPUR LUCKNOW,81.0129169,26.8399648,0,91,85,176,0,6,6,0,0
#0,LUCKNOW,JHS LONAPUR LONAPUR LUCKNOW,81.056891,26.8214337,0,72,74,146,0,3,3,4,0
#0,LUCKNOW,JHS MALESEMAU MALESEMAU LUCKNOW,81.0150979,26.8285852,0,62,51,113,0,8,8,0,0
#0,LUCKNOW,JHS DEWARIA DEWARIA LUCKNOW,80.9453043,26.9038998,0,77,111,188,1,7,8,5,0
#0,LUCKNOW,JHS HANSEMAU HANSEMAU LUCKNOW,81.0492446,26.8440815,0,74,84,158,0,9,9,6,0
#0,LUCKNOW,JHS LAULAI LAULAI LUCKNOW,81.059959,26.848626,0,62,101,163,0,6,6,6,0
#0,LUCKNOW,KANYA JHS MALHAUR MALLAHUR LUCKNOW,80.3575128,25.0261374,0,122,121,243,1,6,7,4,0
#0,LUCKNOW,JHS PURABGAON PURABGAON LUCKNOW,80.9453043,26.9038998,0,35,47,82,1,8,9,0,0
#0,LUCKNOW,JHS SARORA SARORA LUCKNOW,80.8723705,26.9378181,0,85,75,160,0,6,6,0,0
#0,LUCKNOW,JHS MADHARMAU MADHARMAU LUCKNOW,82.9723336,26.4582764,0,114,111,225,1,6,7,0,2
#0,LUCKNOW,JHS MALOOKPUR MALOOKPUR LUCKNOW,80.942153,26.896218,0,75,87,162,1,3,4,4,0
#0,LUCKNOW,JHS MASTEMAU MASTEMAU LUCKNOW,81.0285377,26.809182,0,60,69,129,2,4,6,6,0
#0,LUCKNOW,JHS ADAMPUR NAUBASTA ADAMPUR NAUBASTA LUCKNOW,81.2023063,26.706155,0,59,65,124,2,7,9,3,0
#0,LUCKNOW,JHS BEHRAULI BAHRAULI LUCKNOW,80.855233,26.8995862,0,45,62,107,1,6,7,4,0
#0,LUCKNOW,JHS GHORSARA GHORSARA LUCKNOW,80.9453043,26.9038998,0,38,53,91,3,4,7,6,0
#0,LUCKNOW,JHS ANEYA KHARGAPUR ANEYA KHARGAPUR LUCKNOW,81.166481,26.6542331,0,39,62,101,2,5,7,4,0
#0,LUCKNOW,JHS HUSAINABAD HUSAINABAD LUCKNOW,80.8903524,26.8762367,0,65,68,133,1,3,4,3,0
#0,LUCKNOW,JHS GODAULI SARAI GODAULI LUCKNOW,80.95118,26.87299,0,36,42,78,2,1,3,4,0
#0,LUCKNOW,JHS KAPERA MADARPUR KAPERA MADARPUR LUCKNOW,81.1278814,26.7044336,0,104,88,192,1,8,9,3,0
#0,LUCKNOW,JHS KEWALI KEWALI LUCKNOW,80.9449644,26.766611,0,22,20,42,2,0,2,3,0
#0,LUCKNOW,JHS MAHURA KALA MAHURA KALA LUCKNOW,80.95118,26.87299,0,51,69,120,3,2,5,6,0
#0,LUCKNOW,JHS BAGHAULI BADHAULI LUCKNOW,80.95118,26.87299,0,26,37,63,2,1,3,5,0
#0,LUCKNOW,JHS SALAULI SALAIULI LUCKNOW,81.0837442,26.795154,0,85,108,193,2,5,7,5,0
#0,LUCKNOW,JHS MAHMOODPUR MAHAMOODPUR LUCKNOW,81.0934013,26.8205913,0,18,30,48,2,1,3,5,0
#0,LUCKNOW,JHS MEESA MEESA LUCKNOW,80.95118,26.87299,0,21,24,45,2,2,4,5,0
#0,LUCKNOW,JHS NOORPUR BEHTA NOORPUR BEHTA LUCKNOW,80.95118,26.87299,0,76,74,150,3,3,6,5,0
#0,LUCKNOW,JHS SUREYAMAU SUREYA MAU LUCKNOW,81.1223656,26.8267974,0,60,42,102,3,1,4,4,0
#0,LUCKNOW,JHS BASTIYA BASTIYA LUCKNOW,81.0134759,26.9009067,0,165,143,308,5,3,8,4,0
#0,LUCKNOW,JHS JAUKHANDI JAKHNADI LUCKNOW,80.95118,26.87299,0,90,51,141,4,5,9,4,0
#0,LUCKNOW,JHS HASNAPUR HASNAPUR LUCKNOW,80.9123205,26.8107562,0,64,57,121,2,5,7,5,0
#0,LUCKNOW,JHS AMETHI AMETHI LUCKNOW,81.8061271,26.1529647,0,49,56,105,3,3,6,4,0
#0,LUCKNOW,JHS CHAMAR TALIYA CHAMATALIYA LUCKNOW,81.1678592,26.763918,0,26,28,54,3,1,4,4,0
#0,LUCKNOW,JHS DHAURAHRA DHAURAHRA LUCKNOW,81.0354406,27.3565321,0,29,29,58,4,1,5,5,0
#0,LUCKNOW,JHS GHUSKAR GHUSKAR LUCKNOW,81.1940403,26.7728562,0,31,34,65,1,2,3,5,0
#0,LUCKNOW,KANYA JHS AMETHI AMETHI LUCKNOW,80.3575128,25.0261374,0,59,57,116,3,2,5,4,0
#0,LUCKNOW,JHS MUAZZAM NAGAR MUAZZAM NAGAR LUCKNOW,81.0211833,26.8832647,0,27,26,53,2,2,4,4,0
#0,LUCKNOW,JHS PAHAR NAGAR PAHAR NAGAR TIKARIYA LUCKNOW,81.0506249,26.7696909,0,34,34,68,2,1,3,5,0
#0,LUCKNOW,JHS SIKANDARPUR AMAULIYA SIKANDARPUR AMAULIYA LUCKNOW,81.0395821,26.7573062,0,64,56,120,4,3,7,5,0
#0,LUCKNOW,JHS GOMI KHERA GOMI KHERA LUCKNOW,81.1623462,26.7197406,0,34,30,64,0,4,4,5,0
#0,LUCKNOW,JHS RAHMAT NAGAR RAHMAT NAGAR LUCKNOW,81.1719936,26.7422607,0,36,54,90,0,8,8,3,0
#0,LUCKNOW,JHS SALEMPUR SALEMPUR LUCKNOW,80.8326555,26.8467463,0,71,53,124,3,7,10,5,0
#0,LUCKNOW,JHS JALLAUNDI NAGAR JALLAUNDI NAGAR LUCKNOW,80.855233,26.8995862,0,57,49,106,3,4,7,4,0
#0,LUCKNOW,JHS ECHWALIYA ECHWALIYA LUCKNOW,80.855233,26.8995862,0,37,30,67,1,3,4,4,0
#0,LUCKNOW,JHS RATEYAMAU RATEYA MAU LUCKNOW,81.1058159,26.7381149,0,62,78,140,0,7,7,7,0
#0,LUCKNOW,JHS SHIVLAR SHIVLAR LUCKNOW,81.092582,26.7588526,0,56,72,128,0,4,4,4,0
#0,LUCKNOW,JHS BELI BELI LUCKNOW,80.95118,26.87299,0,34,47,81,1,3,4,4,0
#0,LUCKNOW,KANYA JHS GOSHAI GANJ SHIVLAR LUCKNOW,80.3575128,25.0261374,0,43,55,98,2,3,5,3,0
#0,LUCKNOW,JHS BHATTI BARKAT NAGAR BHATTI BARKAT NAGAR LUCKNOW,81.0671863,26.6947725,0,56,51,107,3,1,4,4,0
#0,LUCKNOW,JHS BHAURA KHURD BHAURA KHURD LUCKNOW,81.0947808,26.6789756,0,79,78,157,1,9,10,6,0
#0,LUCKNOW,JHS MOHARI KHURD MOHARI KHURD LUCKNOW,81.0395821,26.7280913,0,60,58,118,3,4,7,4,0
#0,LUCKNOW,JHS SITHAULI KHURD SITHAULI KHURD LUCKNOW,81.0724898,26.7177737,0,31,134,165,1,10,11,3,0
#0,LUCKNOW,JHS BEGARIYA MAU BEGARIYA LUCKNOW,80.95118,26.87299,0,62,51,113,3,2,5,4,1
#0,LUCKNOW,JHS KANYA TIKANIYAMAU TIKANIYAMAU LUCKNOW,80.95118,26.87299,0,25,30,55,0,2,2,3,0
#0,LUCKNOW,JHS NIZAMPUR NIZAMPUR LUCKNOW,81.1278814,26.7862482,0,26,29,55,1,3,4,3,0
#0,LUCKNOW,JHS ALYAMAU ALIYA MAU LUCKNOW,81.1265025,26.8168342,0,84,82,166,4,3,7,5,0
#0,LUCKNOW,JHS KAZEE KHERA KAZEE KHERA LUCKNOW,80.95118,26.87299,0,30,23,53,0,4,4,4,0
#0,LUCKNOW,JHS AMETHIYA SALEMPUR AMETHIYA SALEMPUR LUCKNOW,80.8139746,26.8809687,0,45,47,92,1,3,4,5,0
#0,LUCKNOW,JHS HALUWAPUR HALUWAPUR LUCKNOW,80.9453043,26.9038998,0,48,73,121,1,5,6,4,0
#0,LUCKNOW,JHS KAKORI WARD 03 LUCKNOW,80.785171,26.8693966,0,22,31,53,2,3,5,4,0
#0,LUCKNOW,JHS MAHIPATMAU MAHIPATMAU LUCKNOW,80.8380214,26.8804473,0,15,17,32,2,2,4,4,0
#0,LUCKNOW,JHS PAHIYA AZAMPUR PAHIYA AJAMPUR LUCKNOW,80.95118,26.87299,0,76,59,135,0,6,6,5,0
#0,LUCKNOW,JHS BARAGAON BARA GAON LUCKNOW,82.81828,25.4252542,0,45,55,100,0,7,7,3,0
#0,LUCKNOW,JHS GOHRAMAU GOHRAMAU LUCKNOW,80.9453043,26.9038998,0,0,146,146,0,10,10,6,0
#0,LUCKNOW,JHS BEHRU BEHRU LUCKNOW,80.855233,26.8995862,0,52,50,102,1,6,7,5,0
#0,LUCKNOW,JHS GOSALALPUR GOSALALPUR LUCKNOW,80.9453043,26.9038998,0,23,29,52,0,4,4,4,0
#0,LUCKNOW,JHS SAIFALPUR SAIFALPUR LUCKNOW,80.9453043,26.9038998,0,59,36,95,0,5,5,5,0
#0,LUCKNOW,JHS SARAI ALIPUR SARAI ALIPUR LUCKNOW,80.7172837,26.889742,0,18,10,28,0,4,4,4,0
#0,LUCKNOW,J.H.S.JALIYAMAU JALIYAMAU LUCKNOW,80.855233,26.8995862,0,94,96,190,1,4,5,3,0
#0,LUCKNOW,J.H.S.SHAHPUR SHAHPUR LUCKNOW,80.855233,26.8995862,0,41,39,80,1,4,5,4,0
#0,LUCKNOW,JHS BHALIYA BHALIYA LUCKNOW,80.855233,26.8995862,0,15,18,33,1,3,4,4,0
#0,LUCKNOW,JHS DONA DONA LUCKNOW,80.946166,26.8466937,0,19,17,36,0,3,3,3,0
#0,LUCKNOW,J.H.S.BANSIGHADI BANSHIGARHI LUCKNOW,80.855233,26.8995862,0,50,42,92,2,3,5,3,0
#0,LUCKNOW,JHS GOPRAMAU GOPRAMAU LUCKNOW,80.855233,26.8995862,0,18,19,37,0,4,4,3,0
#0,LUCKNOW,JHS SARSANDA SARSANDA LUCKNOW,80.9453043,26.9038998,0,41,41,82,3,6,9,6,0
#0,LUCKNOW,JHS BHAROSA SAROSA-BHAROSA LUCKNOW,80.829506,26.8255836,0,41,45,86,1,5,6,4,0
#0,LUCKNOW,JHS KHUSHAL GANJ KHUSHAL GANJ LUCKNOW,80.8031723,26.828251,0,17,14,31,2,1,3,5,0
#0,LUCKNOW,JHS SHIVRI SHIVRI LUCKNOW,80.855233,26.8995862,0,63,51,114,0,5,5,3,0
#0,LUCKNOW,JHS HARDOIYA LAL NAGAR HARDOIYA LAL NAGAR LUCKNOW,80.7962492,26.8059059,0,57,52,109,4,3,7,5,0
#0,LUCKNOW,JHS JEHTA JEHTA LUCKNOW,80.8394834,26.9195552,0,84,72,156,1,4,5,4,0
#0,LUCKNOW,JHS SAITHA SAITHA LUCKNOW,80.946166,26.8466937,0,38,18,56,1,4,5,5,0
#0,LUCKNOW,JHS SARAI PREMRAJ SARAI PREM RAJ LUCKNOW,80.8266075,26.8953424,0,68,86,154,1,7,8,4,0
#0,LUCKNOW,J.H.S.SAIDPUR MAHERI SAIDPUR MAHERI LUCKNOW,80.95118,26.87299,0,68,86,154,0,8,8,4,0
#0,LUCKNOW,JHS DASHARI DASHARI LUCKNOW,80.95118,26.87299,0,19,18,37,0,3,3,4,0
#0,LUCKNOW,JHS SALEMPUR PATAURA SALEMPUR PATAURA LUCKNOW,80.8326555,26.8467463,0,89,80,169,2,10,12,5,0
#0,LUCKNOW,JHS MUZAFFARNAGAR MUZAFFAR NAGAR LUCKNOW,77.7085091,29.4726817,0,27,28,55,1,3,4,4,0
#0,LUCKNOW,JHS INTGAON KUDHA ENTGAON LUCKNOW,80.855233,26.8995862,0,40,30,70,3,2,5,3,0
#0,LUCKNOW,JHS KATHINGARA KATHINGARA LUCKNOW,80.9453043,26.9038998,0,49,53,102,1,4,5,3,0
#0,LUCKNOW,JHS SAKRA SAKRA LUCKNOW,80.855233,26.8995862,0,64,62,126,0,7,7,4,0
#0,LUCKNOW,JHS SIRGAMAU SIRGAMAU LUCKNOW,80.855233,26.8995862,0,73,80,153,2,5,7,5,0
#0,LUCKNOW,JHS THAWAR THAWAR LUCKNOW,80.946166,26.8466937,0,60,42,102,2,4,6,3,0
#0,LUCKNOW,JHS BHITAURA BHITAURA LUCKNOW,80.9453043,26.9038998,0,58,75,133,0,10,10,8,0
#0,LUCKNOW,JHS NARAYANPUR NARAYANPUR LUCKNOW,80.795907,26.778645,0,75,66,141,2,3,5,3,0
#0,LUCKNOW,JHS PEER NAGAR PEER NAGAR LUCKNOW,80.8601321,26.8924856,0,41,44,85,2,5,7,3,0
#0,LUCKNOW,JHS RANIPARA RANI PARA LUCKNOW,80.95118,26.87299,0,104,144,248,3,2,5,5,0
#0,LUCKNOW,JHS AUNTGARHI SAURA AUNTGARHI SAURA LUCKNOW,80.7297571,27.0815935,0,57,77,134,3,4,7,5,0
#0,LUCKNOW,JHS KANYA KRM AUNTGARHI SAURA AUNTGARHI SAURA LUCKNOW,80.3575128,25.0261374,0,14,7,21,2,0,2,4,0
#0,LUCKNOW,JHS ATARI ATARI LUCKNOW,80.95118,26.87299,0,27,30,57,2,2,4,4,0
#0,LUCKNOW,JHS AUAMAU AUAMAU LUCKNOW,80.855233,26.8995862,0,22,21,43,1,3,4,3,0
#0,LUCKNOW,JHS DALTHAMBA AUAMAU LUCKNOW,80.855233,26.8995862,0,26,23,49,1,2,3,3,0
#0,LUCKNOW,JHS KOLWA KOLVA BHANAURA LUCKNOW,80.8249762,27.0102178,0,96,0,96,4,2,6,3,0
#0,LUCKNOW,JHS PATAUNA PATAUNA LUCKNOW,80.9453043,26.9038998,0,0,105,105,3,2,5,3,0
#0,LUCKNOW,JHS SARTHARA SARTHRA LUCKNOW,80.785171,26.9861004,0,50,46,96,3,0,3,3,0
#0,LUCKNOW,JHS BADAIYA BADIYAN LUCKNOW,80.855233,26.8995862,0,56,71,127,3,0,3,3,0
#0,LUCKNOW,JHS BAHRAURA BAHRAURA LUCKNOW,80.8817705,26.8704151,0,26,18,44,3,0,3,3,0
#0,LUCKNOW,JHS CHANDWARA CHANDWARA LUCKNOW,80.855233,26.8995862,0,32,27,59,2,0,2,1,0
#0,LUCKNOW,JHS MALL MALL LUCKNOW,80.976271,26.85765,0,15,18,33,1,3,4,4,0
#0,LUCKNOW,JHS MASEEDHA HAMIR MALL LUCKNOW,80.95118,26.87299,0,41,71,112,4,0,4,4,0
#0,LUCKNOW,KANYA JHS MALL MALL LUCKNOW,80.976271,26.85765,0,62,99,161,5,0,5,5,0
#0,LUCKNOW,JHS BASHARI BASHARI LUCKNOW,80.855233,26.8995862,0,13,38,51,2,2,4,4,0
#0,LUCKNOW,JHS BAZAR GAON PAKARA LUCKNOW,80.95118,26.87299,0,17,23,40,2,0,2,2,0
#0,LUCKNOW,JHS MADWANA MADWANA LUCKNOW,80.8156324,27.0435104,0,128,0,128,2,1,3,1,0
#0,LUCKNOW,JHS MANZHI MANZHI NIKROJPUR LUCKNOW,83.8414297,25.5582276,0,8,21,29,1,1,2,5,0
#0,LUCKNOW,JHS SAIDAPUR SAIDAPUR LUCKNOW,80.855233,26.8995862,0,0,98,98,1,6,7,3,0
#0,LUCKNOW,JHS SHAHPUR GORAVA SHAHPURGORAVA LUCKNOW,80.95118,26.87299,0,21,14,35,2,0,2,2,0
#0,LUCKNOW,JHS HASNAPUR HASNAPUR LUCKNOW,80.9123205,26.8107562,0,54,56,110,2,1,3,4,0
#0,LUCKNOW,JHS NABIPANAH NABI PANAH LUCKNOW,80.9453043,26.9038998,0,88,83,171,2,2,4,3,0
#0,LUCKNOW,JHS RAMNAGAR DHAKHWA RAM NAGAR LUCKNOW,80.8965758,26.8102235,0,41,34,75,3,2,5,3,0
#0,LUCKNOW,KANYA KRM NAVIPANAH NABI PANAH LUCKNOW,80.3575128,25.0261374,0,12,14,26,1,1,2,4,0
#0,LUCKNOW,J.H.S.BAGWARA BAGWARA LUCKNOW,80.95118,26.87299,0,33,37,70,2,0,2,3,0
#0,LUCKNOW,JHS GORWA BARAUKI GORVA BARAUKI LUCKNOW,80.855233,26.8995862,0,60,53,113,2,1,3,3,0
#0,LUCKNOW,JHS LODHAI LODHAI LUCKNOW,80.965693,26.922683,0,68,0,68,0,4,4,2,0
#0,LUCKNOW,JHS SASPAN SASPAN LUCKNOW,80.9453043,26.9038998,0,20,31,51,1,3,4,4,0
#0,LUCKNOW,JHS ANTA KHERA ANTA KHERA LUCKNOW,80.946166,26.8466937,0,0,80,80,0,5,5,3,0
#0,LUCKNOW,JHS TILAN TILAN LUCKNOW,80.95118,26.87299,0,53,47,100,1,1,2,3,0
#0,LUCKNOW,KRM KANYA SASPAN SASPAN LUCKNOW,80.3575128,25.0261374,0,81,66,147,2,1,3,3,0
#0,LUCKNOW,JHS BASANTPUR BASANTPUR LUCKNOW,80.9453043,26.9038998,0,37,50,87,1,0,1,3,0
#0,LUCKNOW,JHS MUNNU KHEDA MUNNU KHEDA LUCKNOW,80.8581898,26.8234346,0,38,35,73,4,0,4,4,0
#0,LUCKNOW,JHS SANKERPUR SHANKARPUR LUCKNOW,81.0134759,26.9009067,0,23,9,32,3,1,4,2,0
#0,LUCKNOW,JHS SISWARA SISWARA LUCKNOW,80.9453043,26.9038998,0,37,24,61,2,1,3,4,0
#0,LUCKNOW,JHS UMRAWAL UMRAWAL LUCKNOW,80.9453043,26.9038998,0,24,32,56,2,1,3,3,0
#0,LUCKNOW,JHS AHIDAR AHINDAR LUCKNOW,80.855233,26.8995862,0,0,30,30,1,0,1,2,0
#0,LUCKNOW,JHSRAHTA RAHTA LUCKNOW,80.6562753,27.0402742,0,93,95,188,3,2,5,4,0
#0,LUCKNOW,JHS MURIYARA MURIYARA LUCKNOW,78.5534647,25.4443599,0,31,27,58,1,2,3,4,0
#0,LUCKNOW,JHS AANT AANT LUCKNOW,80.95118,26.87299,0,40,41,81,3,1,4,3,0
#0,LUCKNOW,JHS GAHNDO GAHNDO LUCKNOW,80.958,26.87436,0,50,56,106,4,0,4,3,0
#0,LUCKNOW,JHS THARI THARI LUCKNOW,80.6937177,27.0121488,0,45,49,94,3,0,3,4,1
#0,LUCKNOW,KANYA JHS KHANDSARA KHNADSARA LUCKNOW,80.3575128,25.0261374,0,19,27,46,2,0,2,3,0
#0,LUCKNOW,JHS BAKTIYAR NAGAR BAKHTIYAR NAGAR LUCKNOW,80.7061947,26.9006808,0,54,73,127,3,1,4,3,0
#0,LUCKNOW,JHS PURWA PURVA LUCKNOW,81.0043088,26.8640158,0,43,30,73,2,2,4,4,0
#0,LUCKNOW,JHS TILSUA TILSUA LUCKNOW,80.95118,26.87299,0,78,87,165,3,0,3,4,0
#0,LUCKNOW,JHS BELGARHA BELGARHA LUCKNOW,80.7228277,26.8959428,0,79,76,155,1,3,4,4,0
#0,LUCKNOW,JHS DATLI DATLI LUCKNOW,80.942153,26.896218,0,25,35,60,4,0,4,4,0
#0,LUCKNOW,JHS DHEREMAU DHEREMAU LUCKNOW,80.6798521,26.8858104,0,34,37,71,1,1,2,2,0
#0,LUCKNOW,JHS MAHDOIA MAHDOIA LUCKNOW,80.641016,26.8949034,0,95,115,210,8,0,8,6,0
#0,LUCKNOW,JHS NAVINAGAR NAVI NAGAR LUCKNOW,84.1274624,24.6067913,0,47,46,93,0,4,4,3,0
#0,LUCKNOW,JHS VIRAHIMPUR VIRAHIMPUR LUCKNOW,80.855233,26.8995862,0,42,34,76,2,2,4,3,0
#0,LUCKNOW,JHS AHEMDABAD KATAULI KATAULI LUCKNOW,80.6632103,26.9372159,0,31,20,51,2,3,5,0,0
#0,LUCKNOW,JHS MADHOPUR MADHOPUR LUCKNOW,80.855233,26.8995862,0,32,49,81,3,1,4,4,0
#0,LUCKNOW,JHS GARHI SANJAR KHAN GARHI SANJAR KHAN LUCKNOW,80.6951041,26.9203693,0,41,25,66,3,1,4,3,0
#0,LUCKNOW,JHS GAUNDA MAUZZAM NAGAR GAUNDA MUAJJAM NAGAR LUCKNOW,80.6239415,26.935806,0,48,65,113,1,3,4,5,0
#0,LUCKNOW,JHS RASULABAD RASULABAD LUCKNOW,80.9453043,26.9038998,0,40,37,77,2,5,7,4,0
#0,LUCKNOW,JHS BHADESARMAU BHADESARMAU LUCKNOW,80.9453043,26.9038998,0,44,41,85,2,2,4,2,0
#0,LUCKNOW,JHS DILAWAR NAGAR DILAWAR NAGAR LUCKNOW,80.7074076,26.9166243,0,26,28,54,2,2,4,0,0
#0,LUCKNOW,JHS KAHLA KAHALA LUCKNOW,80.855233,26.8995862,0,51,44,95,0,3,3,3,0
#0,LUCKNOW,JHS SENDHARWA SENDHARVA LUCKNOW,80.855233,26.8995862,0,33,26,59,0,4,4,4,0
#0,LUCKNOW,JHS BAHELIYA BAHELIYA LUCKNOW,80.7907103,26.9339543,0,65,47,112,2,5,7,3,0
#0,LUCKNOW,JHS BANIYA KHEDA BANIYA KHERA LUCKNOW,80.95118,26.87299,0,43,52,95,2,3,5,4,0
#0,LUCKNOW,JHS FATEHNAGAR FATEH NAGAR LUCKNOW,80.7907103,26.9222838,0,47,42,89,0,4,4,3,0
#0,LUCKNOW,JHS KASMANDI KALA KASMANDI KALA LUCKNOW,80.7685508,26.9325017,0,31,29,60,2,2,4,4,0
#0,LUCKNOW,JHS MALHA MALHA LUCKNOW,80.855233,26.8995862,0,76,78,154,4,6,10,4,0
#0,LUCKNOW,JHS RAMGARHA RAMGARHA LUCKNOW,80.7727061,26.9488198,0,46,44,90,5,2,7,3,0
#0,LUCKNOW,JHS BHADWANA BHADWANA LUCKNOW,80.9453043,26.9038998,0,132,136,268,10,3,13,2,0
#0,LUCKNOW,JHS HAMIRAPUR HAMIRAPUR LUCKNOW,80.9453043,26.9038998,0,25,27,52,5,1,6,3,0
#0,LUCKNOW,JHS KASMANDI KHURD KASMANDI KHURD LUCKNOW,80.7119325,26.9604385,0,36,29,65,2,3,5,4,0
#0,LUCKNOW,JHS SHIVPURI SHIVPURI LUCKNOW,77.665066,25.4357869,0,19,23,42,4,2,6,3,0
#0,LUCKNOW,KANYA JHS AMANIGANJ AMANIGANJ LUCKNOW,80.3575128,25.0261374,0,97,111,208,8,8,16,4,0
#0,LUCKNOW,JHS MALIHABAD TOWN MALIHABAD LUCKNOW,80.6939324,26.8908792,0,61,69,130,4,3,7,3,0
#0,LUCKNOW,JHS MUJASA MUJASA LUCKNOW,80.95118,26.87299,0,83,85,168,2,1,3,4,0
#0,LUCKNOW,JHS MEHMOODNAGAR MAHMOOD NAGAR LUCKNOW,80.707581,26.916818,0,33,36,69,3,2,5,2,0
#0,LUCKNOW,JHSKANAR KANAR LUCKNOW,80.7463852,26.8960344,0,47,42,89,3,1,4,4,0
