styleUrl,name,address,longitude,latitude,altitude,total_boys,total_girls,total_enrolment,teachers_male,teachers_female,total_teachers,total_classrooms,totpara
#0,LUCKNOW,KANYA KRM MIRJA GANJ MALIHABA TOWN MALIHABAD LUCKNOW,80.707581,26.916818,0,54,48,102,3,1,4,4,0
#0,LUCKNOW,JHS BUDHARIYA BUDHARIYA LUCKNOW,80.855233,26.8995862,0,19,12,31,1,3,4,4,0
#0,LUCKNOW,JHS KHALISPUR KHALISPUR LUCKNOW,83.0455351,25.3404056,0,0,154,154,4,5,9,4,0
#0,LUCKNOW,KANYA KRM MANDAULI MANDAULI LUCKNOW,80.3575128,25.0261374,0,52,55,107,2,5,7,3,0
#0,LUCKNOW,JHS JAURIA JAURIA LUCKNOW,81.010272,26.851887,0,112,98,210,3,7,10,5,0
#0,LUCKNOW,JHS KAITHULIYA KAITHULIYA LUCKNOW,80.855233,26.8995862,0,45,42,87,0,5,5,7,0
#0,LUCKNOW,JHS RUSAINA RUSAINA LUCKNOW,80.95118,26.87299,0,71,69,140,3,4,7,0,0
#0,LUCKNOW,JHS SAHIJANA SAHIJANA LUCKNOW,80.855233,26.8995862,0,43,42,85,2,5,7,3,0
#0,LUCKNOW,JHS MAVAI KALAN MAVAI KALAN LUCKNOW,80.5850826,26.9559556,0,32,34,66,1,4,5,4,0
#0,LUCKNOW,JHS DAULATPUR DAULATPUR LUCKNOW,80.946166,26.8466937,0,40,42,82,6,2,8,0,0
#0,LUCKNOW,JHS MANKAUTI MANKAUTI LUCKNOW,80.6313041,26.9627996,0,42,48,90,1,4,5,3,0
#0,LUCKNOW,JHS RAHIMABAD JINDAUR LUCKNOW,80.8827451,26.7494681,0,25,32,57,2,1,3,2,0
#0,LUCKNOW,JHS TIRGAVAN TIRGAVAN LUCKNOW,80.855233,26.8995862,0,51,62,113,2,3,5,4,0
#0,LUCKNOW,JHS BHADESHWA BHADESHWA LUCKNOW,80.95118,26.87299,0,77,83,160,3,5,8,4,0
#0,LUCKNOW,JHS DEHWA DEHWA LUCKNOW,80.96303,26.672128,0,26,26,52,5,2,7,4,0
#0,LUCKNOW,JHS DHANUWA SAND DHANUWA SAND LUCKNOW,80.8958843,26.648802,0,51,44,95,4,0,4,5,0
#0,LUCKNOW,JHS KHAREHNA KHAREHNA LUCKNOW,80.9843446,26.6895221,0,25,22,47,2,2,4,4,0
#0,LUCKNOW,JHS KHUJHAULI KHUJAULI LUCKNOW,81.0340601,26.7102108,0,45,43,88,2,3,5,4,0
#0,LUCKNOW,JHS PAREHATA PAREHTA LUCKNOW,80.855233,26.8995862,0,75,53,128,3,2,5,4,0
#0,LUCKNOW,JHS SHIVDHARA SHIVDHARA LUCKNOW,80.9967764,26.7209913,0,55,45,100,6,3,9,3,0
#0,LUCKNOW,JHS BENIGANJ AKBARPUR BENI GANJ LUCKNOW,80.9802002,26.5591989,0,70,86,156,5,1,6,6,0
#0,LUCKNOW,JHS BHAJAN MAU BHAJAN MAU LUCKNOW,83.5562366,25.9431287,0,61,41,102,0,6,6,4,0
#0,LUCKNOW,JHS MADARI KHEDA MADARI KHERA LUCKNOW,81.0133491,26.5642232,0,116,100,216,9,6,15,9,0
#0,LUCKNOW,JHS MANGTEYA MANGTEYA LUCKNOW,80.95118,26.87299,0,34,24,58,0,3,3,4,0
#0,LUCKNOW,JHS RAGHUNATH KHERA RAGHUNATH KHERA LUCKNOW,81.0069046,26.5506388,0,124,121,245,3,8,11,4,0
#0,LUCKNOW,JHS DAYALPUR DAYALPUR LUCKNOW,77.9810028,28.9594495,0,66,71,137,3,4,7,3,0
#0,LUCKNOW,JHS BARVALIYA BARVALIYA LUCKNOW,80.9453043,26.9038998,0,71,89,160,5,3,8,4,0
#0,LUCKNOW,JHS GOBINDPUR GOBINDPUR LUCKNOW,80.965693,26.922683,0,51,56,107,1,5,6,3,0
#0,LUCKNOW,JHS JABRAULI JABRAULI LUCKNOW,80.9453043,26.9038998,0,19,19,38,2,1,3,4,0
#0,LUCKNOW,JHS KUSMAURA KUSHMAURA LUCKNOW,80.9677658,26.5891031,0,21,16,37,2,1,3,4,0
#0,LUCKNOW,JHS PARASPUR THATHTHA PARASPUR THATHTHA LUCKNOW,80.9788187,26.595652,0,21,30,51,1,3,4,3,0
#0,LUCKNOW,JHS BINDAUA BINDAUA LUCKNOW,80.855233,26.8995862,0,38,53,91,2,1,3,5,0
#0,LUCKNOW,JHS HULAS KHERA HULAS KHERA LUCKNOW,81.0302634,26.6394693,0,71,74,145,2,4,6,8,0
#0,LUCKNOW,JHS KUDHA KURA LUCKNOW,83.2547824,26.5190379,0,31,47,78,1,3,4,4,0
#0,LUCKNOW,JHS GADIYANA GADIYANA LUCKNOW,80.855233,26.8995862,0,45,38,83,3,1,4,4,0
#0,LUCKNOW,JHS GAURA GAURA LUCKNOW,80.855233,26.8995862,0,44,54,98,3,5,8,4,0
#0,LUCKNOW,JHS KANKAHA KANKAHA LUCKNOW,81.0202485,26.6315972,0,59,64,123,3,3,6,7,0
#0,LUCKNOW,JHS MASTIPUR MASTIPUR LUCKNOW,80.855233,26.8995862,0,44,51,95,2,1,3,5,0
#0,LUCKNOW,JHS GARHI KANKAHA GARHI LUCKNOW,80.95118,26.87299,0,68,54,122,2,4,6,6,0
#0,LUCKNOW,KANYA KRM KANKAHA KANKAHA LUCKNOW,80.3575128,25.0261374,0,73,74,147,3,6,9,4,1
#0,LUCKNOW,JHS BALSINGH KHERA BALSINGH KHERA LUCKNOW,81.1120224,26.6486371,0,98,99,197,3,7,10,4,3
#0,LUCKNOW,JHS DEWATI DEWATI LUCKNOW,80.95118,26.87299,0,22,38,60,2,1,3,3,0
#0,LUCKNOW,JHS KARORA KARORA LUCKNOW,80.9453043,26.9038998,0,54,44,98,4,2,6,4,0
#0,LUCKNOW,JHSMADARPUR MADARPUR LUCKNOW,81.0134759,26.9009067,0,88,95,183,3,9,12,4,0
#0,LUCKNOW,JHS MAU MAU LUCKNOW,83.5562366,25.9431287,0,96,0,96,3,5,8,5,0
#0,LUCKNOW,JHS PURSENI MAUU LUCKNOW,80.9449644,26.766611,0,102,86,188,2,9,11,5,0
#0,LUCKNOW,JHS RAIBHAN KHERA RAIBHAN KHERA LUCKNOW,80.95118,26.87299,0,98,80,178,2,6,8,5,3
#0,LUCKNOW,JHS KHUJEHTA KHUJEHRA LUCKNOW,81.0368211,26.6840871,0,0,126,126,2,4,6,3,0
#0,LUCKNOW,JHS NAGAR PURSENI PURSENI LUCKNOW,80.855233,26.8995862,0,40,38,78,3,2,5,4,0
#0,LUCKNOW,JHS HASANPUR KANERI KANERI LUCKNOW,81.1140601,26.5693489,0,75,92,167,3,4,7,1,0
#0,LUCKNOW,JHS MEERAKH NAGAR MEERAKH NAGAR LUCKNOW,80.8589076,26.7440783,0,99,128,227,5,5,10,11,2
#0,LUCKNOW,JHS SALEMPUR ACHAKA SALEMPUR ACHAKA LUCKNOW,81.1002985,26.5799306,0,76,95,171,3,2,5,5,0
#0,LUCKNOW,JHS GARHA GADHA LUCKNOW,80.855233,26.8995862,0,60,80,140,2,6,8,3,0
#0,LUCKNOW,JHS NABI NAGAR NABI NAGAR LUCKNOW,80.855233,26.8995862,0,51,46,97,2,5,7,5,0
#0,LUCKNOW,JHS NAGRAM NAGARAM GRAMEERA LUCKNOW,81.1402905,26.6189793,0,67,56,123,3,6,9,4,0
#0,LUCKNOW,KANYA JHS NAGRAM NAGARAM GRAMEERA LUCKNOW,80.3575128,25.0261374,0,40,41,81,1,2,3,5,0
#0,LUCKNOW,JHS LAWAL LAWAL LUCKNOW,81.0616662,26.5541136,0,39,44,83,2,4,6,4,0
#0,LUCKNOW,JHS NIGOHA NIGOHA LUCKNOW,81.0352,26.569,0,44,43,87,4,1,5,5,0
#0,LUCKNOW,JHS RAMPUR RAMPUR LUCKNOW,80.9453043,26.9038998,0,84,89,173,3,5,8,7,0
#0,LUCKNOW,JHS BHAWA KHEDA BHAWA KHERA LUCKNOW,81.027157,26.5738668,0,29,46,75,2,1,3,4,0
#0,LUCKNOW,JHS AGHAIYA AGHAIYA LUCKNOW,80.855233,26.8995862,0,31,27,58,3,4,7,3,0
#0,LUCKNOW,JHS DAKHENA SESHPUR DAKHENA SHESHPUR LUCKNOW,80.95118,26.87299,0,38,39,77,1,3,4,5,0
#0,LUCKNOW,JHS NATAULI NATAULI LUCKNOW,80.855233,26.8995862,0,64,52,116,1,5,6,5,0
#0,LUCKNOW,JHS PURAHEYA PURAHEYA LUCKNOW,80.9453043,26.9038998,0,47,0,47,1,3,4,5,0
#0,LUCKNOW,JHS AMLIHA KHEDA BHATPURA RATAN LUCKNOW,80.95118,26.87299,0,0,138,138,3,7,10,3,0
#0,LUCKNOW,JHS NANDAULI NANDAULI LUCKNOW,80.9453043,26.9038998,0,64,50,114,0,6,6,3,0
#0,LUCKNOW,JHS KAMALAPUR BICHLIKA KAMALPUR BICHLIKA LUCKNOW,80.8758289,26.9548202,0,72,90,162,2,7,9,8,0
#0,LUCKNOW,JHS SHAHMOHDPUR APAEYA SHAHMOHDPUR APAEYA LUCKNOW,80.855233,26.8995862,0,40,59,99,3,5,8,6,0
#0,LUCKNOW,JHS UTRAWAN UTRAWAN LUCKNOW,81.0478643,26.6029467,0,40,44,84,1,7,8,3,0
#0,LUCKNOW,JHS RAMBAXH KHERA RAM BAXH KHERA LUCKNOW,80.95118,26.87299,0,22,35,57,2,3,5,3,0
#0,LUCKNOW,KANYA KRM VID SAMESI SAMESI LUCKNOW,80.3575128,25.0261374,0,46,53,99,0,5,5,3,0
#0,LUCKNOW,JHS BHARSAWA BHARSAWA LUCKNOW,80.9453043,26.9038998,0,25,26,51,2,3,5,3,0
#0,LUCKNOW,JHS LALUMAR LALUMAR LUCKNOW,80.95118,26.87299,0,39,45,84,0,4,4,4,0
#0,LUCKNOW,KANYA JHS MEERANPUR MEERANPUR LUCKNOW,80.3575128,25.0261374,0,36,47,83,1,4,5,3,0
#0,LUCKNOW,KANYA KRM VID SISANDI SISANDI LUCKNOW,80.3575128,25.0261374,0,46,48,94,4,3,7,4,0
#0,LUCKNOW,JHS ALAMBAGH WARD LUCKNOW,80.9031077,26.8028948,0,113,100,213,3,5,8,6,0
#0,LUCKNOW,JHS KANYA BHADRUKH LKO WARD LUCKNOW,80.3575128,25.0261374,0,19,26,45,1,2,3,3,0
#0,LUCKNOW,JHS AMINABAD WARD 65 LUCKNOW,80.95118,26.87299,0,125,112,237,7,5,12,5,0
#0,LUCKNOW,JHS AMRAI GAON WARD 5 LUCKNOW,81.0223245,26.9131712,0,72,85,157,2,4,6,6,0
#0,LUCKNOW,JHS BARIGANWA WARD 67 LUCKNOW,80.946166,26.8466937,0,104,132,236,0,9,9,8,0
#0,LUCKNOW,JHS PEERNAGAR LKO WARD LUCKNOW,80.792095,27.4076133,0,49,55,104,2,4,6,3,0
#0,LUCKNOW,JHS BARAWAN KALA LKO WARD LUCKNOW,80.95118,26.87299,0,65,55,120,5,2,7,3,0
#0,LUCKNOW,JHS NEW GUDAURA LKO WARD LUCKNOW,80.855233,26.8995862,0,76,70,146,1,4,5,3,0
#0,LUCKNOW,JHS BHOOHAR LKO WARD LUCKNOW,80.855233,26.8995862,0,33,36,69,2,1,3,4,0
#0,LUCKNOW,JHS LALABAGH WARD 16 LUCKNOW,80.95118,26.87299,0,61,75,136,1,3,4,3,0
#0,LUCKNOW,JHS RAHIMABAD LKO WARD LUCKNOW,80.8827451,26.7494681,0,41,15,56,0,2,2,4,0
#0,LUCKNOW,JHS GAJIPUR BALRAM WARD 9 LUCKNOW,80.9136657,26.9067828,0,24,29,53,0,2,2,4,0
#0,LUCKNOW,JHS MADIYANW WARD 14 LUCKNOW,80.9525655,26.9313253,0,7,15,22,1,5,6,0,0
#0,LUCKNOW,JHS AMAUSI WARD 4 LUCKNOW,80.8840897,26.7673571,0,36,24,60,1,3,4,0,0
#0,LUCKNOW,JHS GAURI KANYA WARD 4 LUCKNOW,80.3575128,25.0261374,0,7,14,21,0,1,1,4,0
#0,LUCKNOW,JHS KILA MOHAMMED NAGAR WARD 3 LUCKNOW,80.95118,26.87299,0,27,13,40,1,0,1,3,0
#0,LUCKNOW,JHS AMBEDKAR NAGAR WARD 4 LUCKNOW,80.946166,26.8466937,0,1,9,10,1,1,2,4,0
#0,LUCKNOW,JHS ALI NAGAR SUNEHRA LKO WARD LUCKNOW,80.8740541,26.7779081,0,17,7,24,1,1,2,3,0
#0,LUCKNOW,JHS AURANGABAD WARD 3 LUCKNOW,80.855233,26.8995862,0,4,1,5,2,0,2,3,0
#0,LUCKNOW,JHS BARAULI KHALILABAD LKO WARD LUCKNOW,80.9777722,26.7649162,0,33,17,50,2,0,2,4,0
#0,LUCKNOW,JHS BEHSA WARD 2 LUCKNOW,80.8917353,26.7726809,0,18,28,46,1,1,2,5,0
#0,LUCKNOW,JHS BEHSA I WARD 2 LUCKNOW,80.8917353,26.7726809,0,11,9,20,1,2,3,3,0
#0,LUCKNOW,JHS UJARIYAWN WARD LUCKNOW,80.946166,26.8466937,0,74,70,144,2,2,4,3,0
#0,LUCKNOW,JHS UDAY GANJ WARD 50 LUCKNOW,80.95118,26.87299,0,15,21,36,1,2,3,5,0
#0,LUCKNOW,JHS CHINHAT WARD LUCKNOW,81.0349854,26.8743898,0,36,34,70,0,3,3,5,0
#0,LUCKNOW,JHS MATIYARI LKO WARD LUCKNOW,80.855233,26.8995862,0,23,34,57,0,2,2,3,0
#0,LUCKNOW,KANYA JHS ISMAILGANJ WARD 73 LUCKNOW,80.3575128,25.0261374,0,20,24,44,2,0,2,3,0
#0,LUCKNOW,JHS JIYAMAU WARD 11 LUCKNOW,80.95118,26.87299,0,8,27,35,2,1,3,4,0
#0,LUCKNOW,J.H.S. KANAUSI WARD 64 LUCKNOW,80.8816245,26.8105338,0,16,19,35,2,0,2,4,0
#0,LUCKNOW,J.H.S. PANDIT KHERA WARD 15 LUCKNOW,80.867468,26.797089,0,30,23,53,0,1,1,7,0
#0,LUCKNOW,J.H.S. LAJPAT NAGAR (GIRLS) CHOWK LUCKNOW,80.9086757,26.8712173,0,28,28,56,2,1,3,3,0
#0,LUCKNOW,JHS JAWAHAR NAGAR WARD 70 LUCKNOW,80.916626,26.8618779,0,16,10,26,0,1,1,4,0
#0,LUCKNOW,UPS GAHRU WARD 23 LUCKNOW,80.8426226,26.7381133,0,12,27,39,0,3,3,3,0
#0,LUCKNOW,JHS MADHOPUR LKO WARD LUCKNOW,80.95118,26.87299,0,15,7,22,1,2,3,0,0
#0,LUCKNOW,JHS KANYA VID MUSAHABGANJ WARD LUCKNOW,80.95118,26.87299,0,12,11,23,1,1,2,0,0
#0,LUCKNOW,JHS KRM PULGAMA WARD 105 LUCKNOW,80.855233,26.8995862,0,84,0,84,2,2,4,0,0
#0,LUCKNOW,JHS NAUBASTA WARD 102 LUCKNOW,80.855233,26.8995862,0,57,65,122,0,4,4,0,0
#0,LUCKNOW,JHS 35 PAC VAHINI WARD 34 LUCKNOW,80.95118,26.87299,0,0,121,121,0,3,3,0,0
#0,LUCKNOW,JHS GAJIPUR BASTOLI WARD 44 LUCKNOW,80.9834641,26.880543,0,14,9,23,0,3,3,3,0
#0,LUCKNOW,JHS KANYA CHINHAT WARD 20 LUCKNOW,80.3575128,25.0261374,0,9,20,29,0,2,2,6,0
#0,LUCKNOW,JHS KANYA VID NIRALA NAGAR WARD 93 LUCKNOW,80.95118,26.87299,0,6,4,10,1,0,1,4,0
#0,LUCKNOW,KANYA KRM VID MUKARIM NAGAR WARD 45 LUCKNOW,80.3575128,25.0261374,0,63,66,129,0,3,3,0,0
#0,LUCKNOW,JHS BHAMROLI SHAHPUR WARD 16 LUCKNOW,80.8440065,26.865206,0,26,18,44,0,2,2,0,0
#0,LUCKNOW,JHS LAHORGANJ WARD LUCKNOW,80.855233,26.8995862,0,22,34,56,0,1,1,1,0
#0,LUCKNOW,JHS SRI SATYA SAI BABA WARD LUCKNOW,80.946166,26.8466937,0,31,48,79,2,1,3,4,0
#0,LUCKNOW,JHS CHAANDAN LKO WARD LUCKNOW,80.95118,26.87299,0,15,83,98,1,2,3,3,0
#0,LUCKNOW,JHS CHAWNI MADIYANW WARD 66 LUCKNOW,80.9525655,26.9313253,0,6,17,23,1,1,2,3,0
#0,LUCKNOW,JHS GULAM HUSSAIN PURWA WARD 18 LUCKNOW,81.0039513,26.8630322,0,36,29,65,0,3,3,0,0
#0,LUCKNOW,JHS RAM ASREY PURWA WARD 18 LUCKNOW,80.906397,26.866659,0,37,32,69,0,5,5,3,0
#0,LUCKNOW,JHS HAIBATMAU LKO WARD LUCKNOW,80.855233,26.8995862,0,52,62,114,1,2,3,0,0
#0,LUCKNOW,JHS LILMATHA WARD 1 LUCKNOW,80.9677658,26.7877845,0,0,137,137,0,4,4,0,0
#0,LUCKNOW,JHS UTRATIA LKO WARD LUCKNOW,80.855233,26.8995862,0,22,20,42,0,2,2,0,0
#0,LUCKNOW,JHS SHAKURPUR WARD 1 LUCKNOW,80.855233,26.8995862,0,56,57,113,2,1,3,0,0
#0,LUCKNOW,KANYA KRM TELIBAGH WARD 2 LUCKNOW,80.3575128,25.0261374,0,10,9,19,1,0,1,4,0
#0,LUCKNOW,JHS GODOLI GODOLI LUCKNOW,80.855233,26.8995862,0,20,81,101,0,1,1,3,0
#0,LUCKNOW,JHS TIRWA TERWA LUCKNOW,79.7863657,26.9554885,0,28,10,38,1,2,3,8,0
#0,LUCKNOW,JHS NANMAU NANMAU LUCKNOW,80.7089671,26.7345025,0,57,43,100,0,2,2,0,0
#0,LUCKNOW,JHS NARAYANPUR NARAINPUR LUCKNOW,80.9449644,26.766611,0,39,28,67,2,2,4,3,0
#0,LUCKNOW,JHS MAVAI PADIYANA MAVAIPADIYANA LUCKNOW,80.8626864,26.7459826,0,115,131,246,0,3,3,0,0
#0,LUCKNOW,JHS SAHIJANPUR SAHJANPUR LUCKNOW,77.552933,29.9695332,0,68,67,135,1,3,4,0,0
#0,LUCKNOW,JHS BANI BANI LUCKNOW,80.7976338,26.6556023,0,18,17,35,0,1,1,5,0
#0,LUCKNOW,JHS BANTHARA BANTHARA SIKANDARPUR LUCKNOW,80.835114,26.689989,0,16,18,34,0,2,2,5,0
#0,LUCKNOW,JHS BENTI BENTI LUCKNOW,80.7796313,26.682181,0,25,22,47,0,2,2,3,0
#0,LUCKNOW,JHS KANYA VID BANTHARA BANTHARA SIKANDARPUR LUCKNOW,80.3575128,25.0261374,0,11,6,17,0,2,2,4,0
#0,LUCKNOW,JHS KHANDEDAV KHANDEDEV LUCKNOW,80.8216833,26.674218,0,6,12,18,0,1,1,4,0
#0,LUCKNOW,JHS PAHARPUR PAHARPUR LUCKNOW,80.9456553,27.0373786,0,57,55,112,0,4,4,5,0
#0,LUCKNOW,JHS SARAY SAHJADI SARAY SAHJADI LUCKNOW,80.8066988,26.6711992,0,26,27,53,0,5,5,6,0
#0,LUCKNOW,JHS AURANWA AORAVA LUCKNOW,80.855233,26.8995862,0,14,16,30,0,4,4,4,0
#0,LUCKNOW,JHS BHATGAON BHATGAON LUCKNOW,80.7824012,26.7028061,0,17,16,33,1,2,3,5,0
#0,LUCKNOW,JHS GARHI CHUNAUTI GARHI CHUNAUTI LUCKNOW,80.7954174,26.7130258,0,25,37,62,2,2,4,6,0
#0,LUCKNOW,KANYA JHS RAMCHAURA RAMCHAURA LUCKNOW,80.3575128,25.0261374,0,21,28,49,0,4,4,4,0
#0,LUCKNOW,JHS ASHRAF NAGAR ASHRAF NAGAR LUCKNOW,80.8718122,26.8478952,0,32,30,62,0,4,4,3,0
#0,LUCKNOW,JHS BIJNAUR BIJNOR LUCKNOW,80.8928228,26.7334598,0,164,80,244,2,9,11,10,3
#0,LUCKNOW,JHS CHANDRAWAL CHANDRAWAL LUCKNOW,80.8834367,26.7137335,0,116,102,218,2,8,10,5,0
#0,LUCKNOW,JHS NATKUR NATKUR LUCKNOW,80.95118,26.87299,0,0,46,46,0,7,7,4,0
#0,LUCKNOW,JHS AHMADPUR KAMALPUR AHMADPUR URF KAMALPUR LUCKNOW,81.0081705,26.6409927,0,33,46,79,3,5,8,5,0
#0,LUCKNOW,JHS SARAIYA SARAIYA LUCKNOW,80.9110954,26.9636695,0,52,47,99,1,7,8,7,0
#0,LUCKNOW,KRM KANYA BIJNAUR BIJNOR LUCKNOW,80.3575128,25.0261374,0,35,40,75,0,4,4,4,0
#0,LUCKNOW,JHS MUZAFFAR NAGAR GHUSVAL MUZAFFAR NAGAR HUSVAL LUCKNOW,80.9907319,26.7797465,0,18,18,36,0,4,4,5,0
#0,LUCKNOW,JHS SAWAI SIWAI LUCKNOW,80.946166,26.8466937,0,61,80,141,2,5,7,7,0
#0,LUCKNOW,JHS BIRURA BIRURA LUCKNOW,80.855233,26.8995862,0,55,83,138,1,10,11,8,3
#0,LUCKNOW,JHS KALLI PASHCHIM KALLI PASHCHIM LUCKNOW,80.9577323,26.7304573,0,50,57,107,0,7,7,5,0
#0,LUCKNOW,JHS PARWAR PASCHIM PARVAR PASHCHIM LUCKNOW,80.9345978,26.6863459,0,25,22,47,0,3,3,4,0
#0,LUCKNOW,JHS PARWAR POORAB PARVAR POORAB LUCKNOW,80.9511835,26.6815633,0,117,0,117,0,8,8,6,0
#0,LUCKNOW,JHS TIKRA TIKRA LUCKNOW,80.855233,26.8995862,0,64,58,122,2,5,7,8,0
#0,LUCKNOW,JHS BIBIPUR BIBIPUR LUCKNOW,81.0134759,26.9009067,0,47,59,106,3,7,10,4,0
#0,LUCKNOW,JHS KHASARWARA KHASARWARA LUCKNOW,80.855233,26.8995862,0,43,47,90,2,3,5,4,0
#0,LUCKNOW,JHS KURAUNI KURAUNI LUCKNOW,80.9453043,26.9038998,0,6,17,23,1,3,4,4,0
#0,LUCKNOW,JHS MAKDOOMPUR KAITHI MAKHDOOMPU KAITHI LUCKNOW,80.88366,26.694483,0,0,106,106,0,7,7,4,2
#0,LUCKNOW,JHS NEEVA NEEVA LUCKNOW,80.95118,26.87299,0,66,40,106,0,7,7,5,0
#0,LUCKNOW,JHS KISHUNPUR KAUDIYA KISHUNPUR KODIA LUCKNOW,83.0522468,26.2338706,0,56,98,154,3,6,9,5,0
#0,LUCKNOW,JHS MIRANPUR PINVAT MIRANPUR PINVAT LUCKNOW,80.8464896,26.7218659,0,86,90,176,2,5,7,3,0
#0,LUCKNOW,JHS BHATGAWAN  PANDEY BHATGAWAN  PANDAY LUCKNOW,80.95118,26.87299,0,149,163,312,3,12,15,8,3
#0,LUCKNOW,JHS DARAB NAGAR BARKOTA DARAB NAGAR LUCKNOW,80.7242136,26.7077641,0,109,104,213,1,7,8,4,0
#0,LUCKNOW,JHS HARAUNI HARONI LUCKNOW,80.7501522,26.7039803,0,55,43,98,1,7,8,3,0
#0,LUCKNOW,JHS RAHIM NAGAR PADIYANA RAHIM NAGER PADIYANA LUCKNOW,80.95118,26.87299,0,36,43,79,1,4,5,4,0
#0,LUCKNOW,JHS KHATOLA KHATOLA LUCKNOW,80.8820535,26.6625215,0,30,25,55,2,2,4,3,0
#0,LUCKNOW,JHS MATI MATI LUCKNOW,80.9239032,26.7119537,0,68,49,117,1,3,4,3,0
#0,LUCKNOW,JHS MEMORA MEMORA LUCKNOW,80.95118,26.87299,0,59,61,120,1,8,9,5,0
#0,LUCKNOW,JHS KALIYA KHEDA KALIYA KHERA LUCKNOW,80.8419307,26.7957396,0,19,23,42,2,2,4,5,0
#0,LUCKNOW,JHS SADRAUNA SADRAUNA LUCKNOW,80.870376,26.846496,0,30,33,63,0,5,5,4,0
#0,LUCKNOW,UPS THAR THAR LUCKNOW,80.946166,26.8466937,0,26,15,41,1,2,3,4,0
#0,LUCKNOW,JHS CHAKAULI CHAKOLI LUCKNOW,80.8151581,26.7828662,0,56,59,115,2,2,4,4,0
#0,LUCKNOW,JHS KHURRAMPUR KHURRAMPUR LUCKNOW,80.9453043,26.9038998,0,73,54,127,3,3,6,4,0
#0,LUCKNOW,JHS LONHA LONHA LUCKNOW,80.9453043,26.9038998,0,59,53,112,1,6,7,4,0
#0,LUCKNOW,JHS PALEHNDA PALEHNDA LUCKNOW,80.855233,26.8995862,0,36,62,98,1,7,8,5,0
#0,LUCKNOW,JHS PIPERSAND PIPERSAND LUCKNOW,80.795907,26.778645,0,63,73,136,2,6,8,4,0
#0,LUCKNOW,JHS BAGIYAMAU BAGIYAMAU LUCKNOW,78.5684594,25.4484257,0,72,56,128,2,5,7,5,2
#0,LUCKNOW,JHS HASANPUR KHEWALI HASANPUR KHEVALI LUCKNOW,81.0056727,26.7865329,0,37,57,94,1,4,5,5,0
#0,LUCKNOW,JHS KANYA KRM ARJUNGANJ ARJUN GANJ LUCKNOW,80.95118,26.87299,0,79,68,147,3,5,8,6,2
#0,LUCKNOW,KANYA JHS BARAUNA BARAUNA LUCKNOW,80.3575128,25.0261374,0,28,36,64,2,2,4,6,0
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
#0,,,,,,,,,,,,,
